,IoU,color,file,gt_frame,hist_similarity,re_frame
26,0.9470812875068194,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1240, 341, 1265, 560]"
27,0.8731630510846746,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1241, 341, 1266, 560]"
28,0.9386203150461706,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce780>,1.0,"[590, 342, 615, 561]"
29,0.9386203150461706,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1240, 342, 1265, 561]"
30,0.9302325581395349,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce780>,1.0,"[590, 343, 615, 562]"
31,0.9302325581395349,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1240, 343, 1265, 562]"
32,0.9219170705438879,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce780>,1.0,"[590, 344, 615, 563]"
33,0.9219170705438879,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1240, 344, 1265, 563]"
34,0.9136729222520107,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce780>,1.0,"[590, 345, 615, 564]"
35,0.9136729222520107,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce128>,1.0,"[1240, 345, 1265, 564]"
36,0.9302325581395349,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 554, 1835, 773]"
37,0.9386203150461706,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 555, 1835, 774]"
38,0.9470812875068194,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 556, 1835, 775]"
39,0.9556164383561644,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1809, 557, 1834, 776]"
40,0.9556164383561644,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 557, 1835, 776]"
41,0.9556164383561644,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1809, 558, 1834, 777]"
42,0.9556164383561644,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 558, 1835, 777]"
43,0.9470812875068194,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1809, 559, 1834, 778]"
44,0.9470812875068194,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 559, 1835, 778]"
45,0.9386203150461706,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 560, 1835, 779]"
46,0.9302325581395349,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 561, 1835, 780]"
47,0.9219170705438879,exact,scroll003.png,<Helper.GTFrame.GTFrame object at 0x115fce048>,1.0,"[1810, 562, 1835, 781]"
48,0.0,NA,scroll003.png,,1.0,"[1310, 791, 1335, 1010]"
49,0.0,NA,scroll003.png,,1.0,"[1310, 792, 1335, 1011]"
50,0.0,NA,scroll003.png,,1.0,"[1310, 793, 1335, 1012]"
51,0.0,NA,scroll003.png,,1.0,"[1309, 794, 1334, 1013]"
52,0.0,NA,scroll003.png,,1.0,"[1310, 794, 1335, 1013]"
53,0.0,NA,scroll003.png,,1.0,"[1309, 795, 1334, 1014]"
54,0.0,NA,scroll003.png,,1.0,"[1310, 795, 1335, 1014]"
55,0.0,NA,scroll003.png,,1.0,"[1311, 795, 1336, 1014]"
56,0.0,NA,scroll003.png,,1.0,"[1309, 796, 1334, 1015]"
57,0.0,NA,scroll003.png,,1.0,"[1310, 796, 1335, 1015]"
58,0.0,NA,scroll003.png,,1.0,"[1311, 796, 1336, 1015]"
59,0.0,NA,scroll003.png,,1.0,"[1309, 797, 1334, 1016]"
60,0.0,NA,scroll003.png,,1.0,"[1310, 797, 1335, 1016]"
61,0.0,NA,scroll003.png,,1.0,"[1311, 797, 1336, 1016]"
62,0.0,NA,scroll003.png,,1.0,"[1309, 798, 1334, 1017]"
63,0.0,NA,scroll003.png,,1.0,"[1310, 798, 1335, 1017]"
64,0.0,NA,scroll003.png,,1.0,"[1310, 799, 1335, 1018]"
65,0.0,NA,scroll003.png,,1.0,"[1310, 800, 1335, 1019]"
66,0.9248982611912689,exact,circlebutton001_1.png,<Helper.GTFrame.GTFrame object at 0x115fd50b8>,1.0,"[1199, 199, 1352, 252]"
67,0.9248982611912689,none,circlebutton001_1.png,<Helper.GTFrame.GTFrame object at 0x116046208>,1.0,"[1457, 504, 1610, 557]"
68,0.9248982611912689,exact,circlebutton001_1.png,<Helper.GTFrame.GTFrame object at 0x116046048>,1.0,"[1499, 899, 1652, 952]"
69,0.9581603321622485,exact,tab004.png,<Helper.GTFrame.GTFrame object at 0x115fce1d0>,1.0,"[1137, 270, 1238, 301]"
70,0.0,NA,tab004.png,,1.0,"[1570, 509, 1671, 540]"
71,0.0,NA,tab004.png,,1.0,"[1327, 600, 1428, 631]"
72,0.9581603321622485,exact,tab004.png,<Helper.GTFrame.GTFrame object at 0x116042048>,1.0,"[1599, 720, 1700, 751]"
73,0.9581603321622485,exact,tab004.png,<Helper.GTFrame.GTFrame object at 0x1160425f8>,1.0,"[1147, 820, 1248, 851]"
74,0.8568207440811725,exact,link002.png,<Helper.GTFrame.GTFrame object at 0x115f646d8>,0.9999999999999997,"[348, 280, 469, 301]"
75,0.8568207440811725,none,link002.png,<Helper.GTFrame.GTFrame object at 0x1027072e8>,0.9999999999999997,"[1323, 440, 1444, 461]"
76,0.8568207440811725,exact,link002.png,<Helper.GTFrame.GTFrame object at 0x102707438>,0.9999999999999997,"[948, 773, 1069, 794]"
77,0.8568207440811725,exact,link002.png,<Helper.GTFrame.GTFrame object at 0x102707358>,0.9999999999999997,"[1323, 870, 1444, 891]"
78,0.957107408720312,exact,checkbox011_1.png,<Helper.GTFrame.GTFrame object at 0x1027070b8>,1.0,"[106, 180, 197, 211]"
79,0.0,NA,checkbox011_1.png,,1.0,"[106, 380, 197, 411]"
80,0.0,NA,checkbox011_1.png,,1.0,"[106, 629, 197, 660]"
81,0.957107408720312,exact,checkbox011_1.png,<Helper.GTFrame.GTFrame object at 0x1160489b0>,1.0,"[102, 780, 193, 811]"
82,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[419, 181, 440, 372]"
83,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[418, 182, 439, 373]"
84,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[419, 182, 440, 373]"
85,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[420, 182, 441, 373]"
86,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[418, 183, 439, 374]"
87,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[419, 183, 440, 374]"
88,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[420, 183, 441, 374]"
89,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[418, 184, 439, 375]"
90,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[419, 184, 440, 375]"
91,0.8509478672985782,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[420, 184, 441, 375]"
92,0.9281658849666748,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x115fce240>,1.0,"[419, 185, 440, 376]"
93,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1298, 622, 1319, 813]"
94,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1297, 623, 1318, 814]"
95,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1298, 623, 1319, 814]"
96,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1299, 623, 1320, 814]"
97,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1297, 624, 1318, 815]"
98,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1298, 624, 1319, 815]"
99,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1299, 624, 1320, 815]"
100,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1297, 625, 1318, 816]"
101,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1298, 625, 1319, 816]"
102,0.8509478672985782,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1299, 625, 1320, 816]"
103,0.9281658849666748,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aeb8>,1.0,"[1298, 626, 1319, 817]"
104,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[416, 729, 437, 920]"
105,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[415, 730, 436, 921]"
106,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[416, 730, 437, 921]"
107,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[417, 730, 438, 921]"
108,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[415, 731, 436, 922]"
109,0.9473946646721516,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[416, 731, 437, 922]"
110,0.8593192097119733,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[417, 731, 438, 922]"
111,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[415, 732, 436, 923]"
112,0.9377325725626395,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[416, 732, 437, 923]"
113,0.8509478672985782,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[417, 732, 438, 923]"
114,0.9281658849666748,exact,scroll001.png,<Helper.GTFrame.GTFrame object at 0x11603aba8>,1.0,"[416, 733, 437, 924]"
115,0.7785467128027682,exact,save001.png,<Helper.GTFrame.GTFrame object at 0x115f64470>,1.0,"[398, 292, 415, 309]"
116,0.7785467128027682,default,save001.png,<Helper.GTFrame.GTFrame object at 0x1160429e8>,1.0,"[463, 635, 480, 652]"
117,0.0,NA,save001.png,,1.0,"[226, 822, 243, 839]"
118,0.7785467128027682,exact,save001.png,<Helper.GTFrame.GTFrame object at 0x116042c88>,1.0,"[886, 852, 903, 869]"
119,0.9675468655513001,exact,tab003.png,<Helper.GTFrame.GTFrame object at 0x115fd59b0>,1.0,"[1462, 230, 1583, 271]"
120,0.9675468655513001,exact,tab003.png,<Helper.GTFrame.GTFrame object at 0x11603aa58>,1.0,"[979, 735, 1100, 776]"
121,0.9675468655513001,exact,tab003.png,<Helper.GTFrame.GTFrame object at 0x11603a630>,1.0,"[1439, 880, 1560, 921]"
122,0.8810068649885584,exact,save002.png,<Helper.GTFrame.GTFrame object at 0x11603a9e8>,1.0,"[362, 290, 419, 313]"
123,0.8810068649885584,default,save002.png,<Helper.GTFrame.GTFrame object at 0x11603af28>,1.0,"[427, 633, 484, 656]"
124,0.0,NA,save002.png,,1.0,"[250, 670, 307, 693]"
125,0.8810068649885584,exact,save002.png,<Helper.GTFrame.GTFrame object at 0x11603abe0>,1.0,"[190, 820, 247, 843]"
126,0.0,NA,save002.png,,1.0,"[432, 829, 489, 852]"
127,0.8810068649885584,exact,save002.png,<Helper.GTFrame.GTFrame object at 0x11603ada0>,1.0,"[850, 850, 907, 873]"
128,0.9475806451612904,exact,tab001.png,<Helper.GTFrame.GTFrame object at 0x102707320>,0.9999999999999999,"[221, 219, 269, 250]"
129,0.9475806451612904,exact,tab001.png,<Helper.GTFrame.GTFrame object at 0x116042208>,0.9999999999999999,"[77, 629, 125, 660]"
130,0.9475806451612904,exact,tab001.png,<Helper.GTFrame.GTFrame object at 0x116042630>,0.9999999999999999,"[293, 874, 341, 905]"
131,0.9014423076923077,exact,location001.png,<Helper.GTFrame.GTFrame object at 0x11603a748>,0.9999999999999996,"[274, 149, 326, 213]"
132,0.9014423076923077,exact,location001.png,<Helper.GTFrame.GTFrame object at 0x11603aa90>,0.9999999999999996,"[186, 449, 238, 513]"
133,0.9014423076923077,exact,location001.png,<Helper.GTFrame.GTFrame object at 0x11603a780>,0.9999999999999996,"[489, 479, 541, 543]"
134,0.9014423076923077,exact,location001.png,<Helper.GTFrame.GTFrame object at 0x11603ab38>,0.9999999999999996,"[269, 759, 321, 823]"
135,0.9382716049382716,exact,checkbox010_1.png,<Helper.GTFrame.GTFrame object at 0x116042550>,1.0000000000000002,"[100, 157, 181, 177]"
136,0.9382716049382716,default,checkbox010_1.png,<Helper.GTFrame.GTFrame object at 0x116042b38>,1.0000000000000002,"[103, 355, 184, 375]"
137,0.0,NA,checkbox010_1.png,,1.0000000000000002,"[104, 608, 185, 628]"
138,0.9382716049382716,exact,checkbox010_1.png,<Helper.GTFrame.GTFrame object at 0x116042588>,1.0000000000000002,"[180, 815, 261, 835]"
139,0.7485380116959064,exact,checkbox008.png,<Helper.GTFrame.GTFrame object at 0x116046ba8>,1.0,"[1550, 150, 1569, 168]"
140,0.7485380116959064,exact,checkbox008.png,<Helper.GTFrame.GTFrame object at 0x1160469b0>,1.0,"[1779, 534, 1798, 552]"
141,0.7485380116959064,exact,checkbox008.png,<Helper.GTFrame.GTFrame object at 0x116046cc0>,1.0,"[1561, 604, 1580, 622]"
142,0.9604,exact,pin001_1.png,<Helper.GTFrame.GTFrame object at 0x11603a6d8>,1.0,"[940, 170, 990, 220]"
143,0.9604,exact,pin001_1.png,<Helper.GTFrame.GTFrame object at 0x11603aac8>,1.0,"[380, 345, 430, 395]"
144,0.7971938775510204,exact,cross001.png,<Helper.GTFrame.GTFrame object at 0x11604b978>,0.9999999999999999,"[1029, 9, 1057, 37]"
145,0.7971938775510204,exact,cross001.png,<Helper.GTFrame.GTFrame object at 0x11604b4e0>,0.9999999999999999,"[1321, 216, 1349, 244]"
146,0.7971938775510204,exact,cross001.png,<Helper.GTFrame.GTFrame object at 0x11604b470>,0.9999999999999999,"[1759, 369, 1787, 397]"
147,0.9473333333333334,exact,message002.png,<Helper.GTFrame.GTFrame object at 0x1160460b8>,0.9999999999999999,"[1661, 51, 1710, 80]"
148,0.9473333333333334,exact,message002.png,<Helper.GTFrame.GTFrame object at 0x1160460f0>,0.9999999999999999,"[1041, 54, 1090, 83]"
149,0.9473333333333334,default,message002.png,<Helper.GTFrame.GTFrame object at 0x116046518>,0.9999999999999999,"[1371, 66, 1420, 95]"
150,0.6578703703703703,exact,message002.png,<Helper.GTFrame.GTFrame object at 0x1160463c8>,0.9999999999999999,"[1216, 112, 1265, 141]"
151,0.9473333333333334,exact,message002.png,<Helper.GTFrame.GTFrame object at 0x116046588>,0.9999999999999999,"[811, 281, 860, 310]"
152,0.0,NA,form001.png,,1.0,"[970, 328, 1124, 374]"
153,0.9719085262563524,exact,form001.png,<Helper.GTFrame.GTFrame object at 0x116042dd8>,1.0,"[1386, 749, 1540, 795]"
154,0.9719085262563524,exact,form001.png,<Helper.GTFrame.GTFrame object at 0x116042080>,1.0,"[1702, 749, 1856, 795]"
155,0.927960927960928,exact,message001.png,<Helper.GTFrame.GTFrame object at 0x1160486a0>,0.9999999999999998,"[480, 480, 519, 501]"
156,0.0,NA,squarebutton002.png,,1.0,"[30, 200, 181, 251]"
157,0.0,NA,squarebutton002.png,,1.0,"[470, 200, 621, 251]"
158,0.0,NA,squarebutton002.png,,1.0,"[100, 400, 251, 451]"
159,0.9418282548476454,exact,form006.png,<Helper.GTFrame.GTFrame object at 0x11604bc88>,0.9999999999999999,"[70, 320, 241, 339]"
160,0.9418282548476454,exact,form006.png,<Helper.GTFrame.GTFrame object at 0x11604b2b0>,0.9999999999999999,"[620, 320, 791, 339]"
161,0.9418282548476454,exact,form006.png,<Helper.GTFrame.GTFrame object at 0x11604bdd8>,0.9999999999999999,"[1170, 320, 1341, 339]"
162,0.0,NA,form006.png,,0.9999999999999999,"[890, 324, 1061, 343]"
163,0.0,NA,form006.png,,0.9999999999999999,"[70, 355, 241, 374]"
164,0.0,NA,form006.png,,0.9999999999999999,"[620, 355, 791, 374]"
165,0.0,NA,form006.png,,0.9999999999999999,"[1170, 355, 1341, 374]"
166,0.0,NA,form006.png,,0.9999999999999999,"[890, 359, 1061, 378]"
167,0.0,NA,form006.png,,0.9999999999999999,"[70, 390, 241, 409]"
168,0.0,NA,form006.png,,0.9999999999999999,"[620, 390, 791, 409]"
169,0.0,NA,form006.png,,0.9999999999999999,"[1170, 390, 1341, 409]"
170,0.0,NA,form006.png,,0.9999999999999999,"[890, 394, 1061, 413]"
171,0.0,NA,form006.png,,0.9999999999999999,"[1090, 730, 1261, 749]"
172,0.0,NA,form006.png,,0.9999999999999999,"[1090, 765, 1261, 784]"
173,0.0,NA,form006.png,,0.9999999999999999,"[1090, 800, 1261, 819]"
174,0.9382591093117408,default,filetree002_1.png,<Helper.GTFrame.GTFrame object at 0x1160487b8>,0.9999999999999999,"[885, 199, 989, 218]"
175,0.9382591093117408,exact,filetree002_1.png,<Helper.GTFrame.GTFrame object at 0x116048a58>,0.9999999999999999,"[385, 204, 489, 223]"
176,0.0,NA,filetree002_1.png,,0.9999999999999999,"[360, 821, 464, 840]"
177,0.0,NA,filetree002_1.png,,0.9999999999999999,"[926, 902, 1030, 921]"
178,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042518>,1.0,"[70, 320, 242, 339]"
179,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042a58>,1.0,"[620, 320, 792, 339]"
180,0.9363525091799265,exact,form005.png,<Helper.GTFrame.GTFrame object at 0x116042438>,1.0,"[1170, 320, 1342, 339]"
181,0.0,NA,form005.png,,1.0,"[1090, 730, 1262, 749]"
182,0.6352343308865048,exact,form004.png,<Helper.GTFrame.GTFrame object at 0x11603ae10>,1.0,"[970, 268, 1124, 314]"
183,0.6318211702827088,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048160>,1.0,"[690, 300, 721, 331]"
184,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048ef0>,1.0,"[340, 340, 371, 371]"
185,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048f28>,1.0,"[1460, 344, 1491, 375]"
186,0.7585848074921956,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048400>,1.0,"[964, 370, 995, 401]"
187,0.9365244536940687,exact,settings001.png,<Helper.GTFrame.GTFrame object at 0x116048278>,1.0,"[860, 742, 891, 773]"
188,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 476, 1313, 515]"
189,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1267, 477, 1312, 516]"
190,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 477, 1313, 516]"
191,0.8878348214285714,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1269, 477, 1314, 516]"
192,0.9276353276353276,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1737, 477, 1782, 516]"
193,0.9276353276353276,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1738, 477, 1783, 516]"
194,0.8878348214285714,none,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160429b0>,0.9999999999999999,"[1739, 477, 1784, 516]"
195,0.8804891606448026,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x116042be0>,0.9999999999999999,"[1268, 478, 1313, 517]"
196,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 746, 1883, 785]"
197,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1837, 747, 1882, 786]"
198,0.9276353276353276,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 747, 1883, 786]"
199,0.8878348214285714,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1839, 747, 1884, 786]"
200,0.8804891606448026,exact,folder002_1.png,<Helper.GTFrame.GTFrame object at 0x1160423c8>,0.9999999999999999,"[1838, 748, 1883, 787]"
201,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604ba20>,1.0000000000000002,"[410, 150, 441, 181]"
202,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604b278>,1.0000000000000002,"[190, 650, 221, 681]"
203,0.9365244536940687,exact,pagination003.png,<Helper.GTFrame.GTFrame object at 0x11604b898>,1.0000000000000002,"[175, 850, 206, 881]"
204,0.0,NA,checkbox001.png,,1.0,"[1220, 344, 1311, 375]"
205,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x116048358>,1.0,"[190, 350, 281, 381]"
206,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x116048a20>,1.0,"[504, 617, 595, 648]"
207,0.957107408720312,exact,checkbox001.png,<Helper.GTFrame.GTFrame object at 0x1160485c0>,1.0,"[1295, 767, 1386, 798]"
208,0.0,NA,volume001.png,,0.9999999999999998,"[1584, 291, 1687, 303]"
209,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[843, 341, 946, 353]"
210,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[844, 341, 947, 353]"
211,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042da0>,0.9999999999999998,"[845, 341, 948, 353]"
212,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1518, 525, 1621, 537]"
213,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1519, 525, 1622, 537]"
214,0.8583333333333333,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042860>,0.9999999999999998,"[1520, 525, 1623, 537]"
215,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1545, 741, 1648, 753]"
216,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1546, 741, 1649, 753]"
217,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042ef0>,0.9999999999999998,"[1547, 741, 1650, 753]"
218,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[743, 832, 846, 844]"
219,0.8090614886731392,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[744, 832, 847, 844]"
220,0.7945425361155698,exact,volume001.png,<Helper.GTFrame.GTFrame object at 0x116042cf8>,0.9999999999999998,"[745, 832, 848, 844]"
